degree, degree cent., max neighbor degree, min neighbor degree, avg neighbor degree, std neighbor degree, eigenvector cent., closeness cent., harmonic cent., betweenness cent., coloring largest first, coloring smallest last, coloring independent set, coloring random sequential,coloring connected sequential dfs, coloring connected sequential bfs, edges within egonet, node clique number, number of cliques, clustering coef., square clustering coef., page rank, hubs value, triangles, core number, random, 0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72, Target 
12.0,0.043795620437956206,48.0,4.0,32.416666666666664,14.63704394867883,0.06999000288156021,0.282183316168898,92.21904761904769,0.04489877819527616,5.0,1.0,0.0,0.0,1.0,1.0,53.0,9.0,6.0,0.6212121212121212,0.41686998954339494,0.0039123846829976945,0.010042145857676798,41.0,10.0,-0.2914327931541042,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
17.0,0.06204379562043796,48.0,6.0,31.88235294117647,11.097866000172532,0.1012563966883703,0.2851196670135276,95.00238095238102,0.014118763122533285,10.0,11.0,2.0,7.0,1.0,1.0,107.0,10.0,15.0,0.6617647058823529,0.4474379292128896,0.004277059083030531,0.014551058412145886,90.0,16.0,0.1914012968750344,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
22.0,0.08029197080291971,48.0,4.0,30.863636363636363,11.592691485059394,0.12707789377840734,0.2952586206896552,99.97619047619051,0.06968420208926064,10.0,0.0,4.0,7.0,1.0,1.0,171.0,11.0,47.0,0.645021645021645,0.42259458320160187,0.005840206396512832,0.018263621819279156,149.0,17.0,0.8321366437225877,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
22.0,0.08029197080291971,48.0,3.0,29.90909090909091,11.649850139141826,0.12299870997940739,0.30209481808158767,101.28333333333335,0.06270576984827742,10.0,12.0,2.0,0.0,1.0,1.0,157.0,9.0,49.0,0.5844155844155844,0.40152083110206704,0.005878348966160794,0.017672264264254577,135.0,17.0,1.5352892486704635,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
6.0,0.021897810218978103,48.0,24.0,39.0,9.16515138991168,0.04275574634787574,0.26220095693779905,83.53571428571445,1.5727795890956046e-06,3.0,0.0,0.0,0.0,1.0,1.0,20.0,6.0,2.0,0.9333333333333333,0.613933236574746,0.0017126581654787723,0.0061401856895938215,14.0,6.0,0.14042797925642406,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0
18.0,0.06569343065693431,48.0,22.0,33.888888888888886,8.130114724411875,0.11477806823604715,0.28661087866108786,95.48571428571431,0.0012600749116203581,4.0,4.0,0.0,0.0,1.0,1.0,135.0,10.0,35.0,0.7647058823529411,0.5053598774885145,0.004102171451398483,0.016497688695331858,117.0,17.0,-0.02730808190575844,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
18.0,0.06569343065693431,48.0,5.0,32.666666666666664,10.619688214715994,0.10912793957306859,0.28751311647429173,96.43571428571434,0.06464812709002324,10.0,10.0,1.0,7.0,1.0,1.0,124.0,10.0,35.0,0.6928104575163399,0.45278969957081544,0.004711542966301576,0.015679448499667806,106.0,17.0,-0.8427221465475186,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
4.0,0.014598540145985401,48.0,41.0,45.0,2.7386127875258306,0.03195959141027285,0.26095238095238094,82.40238095238111,0.0,3.0,0.0,0.0,0.0,1.0,1.0,10.0,5.0,1.0,1.0,0.7551020408163265,0.0013309868261436194,0.004583600496767352,6.0,4.0,0.7115369793032934,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
19.0,0.06934306569343066,44.0,20.0,30.57894736842105,8.241843109361836,0.11077797714721277,0.29179978700745474,97.54285714285713,0.003184694179161593,0.0,9.0,0.0,6.0,1.0,1.0,131.0,9.0,43.0,0.6549707602339181,0.4430342815463166,0.004381869532384953,0.01593206907018293,112.0,17.0,0.00577333573831654,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
16.0,0.058394160583941604,48.0,20.0,33.4375,8.223204591277053,0.10128548825992545,0.2748244734202608,91.98571428571434,0.00044265389241023706,7.0,1.0,0.0,7.0,1.0,1.0,107.0,9.0,28.0,0.7583333333333333,0.500197316495659,0.003675486451167377,0.01456511512459983,91.0,16.0,-1.0029343253819094,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
20.0,0.072992700729927,48.0,3.0,30.05,12.060161690458383,0.11238460464192697,0.29782608695652174,99.51666666666671,0.07860157137329407,3.0,2.0,4.0,4.0,1.0,1.0,135.0,10.0,39.0,0.6052631578947368,0.4059573361082206,0.00556204678146509,0.016151670395087376,115.0,17.0,-1.5192785895585266,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
48.0,0.17518248175182483,47.0,4.0,24.375,9.683803058027703,0.23396828239865916,0.33496332518337407,119.66666666666646,0.02622972807185931,0.0,9.0,13.0,6.0,2.0,2.0,581.0,11.0,574.0,0.4725177304964539,0.35366396814168566,0.010495348503199005,0.03374696720176904,533.0,17.0,-2.418659985151303,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
47.0,0.17153284671532845,48.0,4.0,23.19148936170213,10.957632718935159,0.21699039578348772,0.3370233702337023,119.7499999999998,0.1491758151145613,1.0,5.0,7.0,3.0,3.0,3.0,498.0,11.0,341.0,0.41720629047178537,0.32407042808122855,0.011607912936181432,0.031291272514303775,451.0,17.0,-0.5824246457915181,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
42.0,0.15328467153284672,48.0,3.0,24.666666666666668,10.566493914766317,0.20693471225312474,0.32084309133489464,114.01666666666655,0.04650502661227232,4.0,4.0,8.0,9.0,4.0,4.0,460.0,11.0,306.0,0.48548199767711964,0.3586793737236215,0.009567884293200176,0.029846604805523976,418.0,17.0,0.5653411765759253,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
39.0,0.14233576642335766,48.0,3.0,25.487179487179485,10.2678782040857,0.19684857348378998,0.32046783625730996,113.0595238095237,0.05348955513825019,6.0,3.0,10.0,5.0,6.0,5.0,414.0,11.0,266.0,0.5060728744939271,0.3676595089663665,0.008991225890432268,0.028384244511874265,375.0,17.0,1.1683645924414805,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
41.0,0.14963503649635035,48.0,3.0,24.926829268292682,10.435376613635546,0.2034537238942277,0.32735961768219835,114.94999999999983,0.03732235571863334,5.0,6.0,6.0,10.0,5.0,6.0,441.0,11.0,294.0,0.4878048780487805,0.3608524799093709,0.009395810890361305,0.029339875869109487,400.0,17.0,-0.7162556274301745,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
43.0,0.15693430656934307,48.0,5.0,25.0,10.24581593559276,0.2122932433668434,0.3281437125748503,116.66666666666652,0.10741542609195563,3.0,2.0,11.0,4.0,7.0,7.0,483.0,11.0,411.0,0.48726467331118495,0.35188309827767345,0.01021839098346177,0.030603406289683454,440.0,17.0,1.8065420485231942,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
36.0,0.13138686131386862,48.0,10.0,26.555555555555557,9.917561428665719,0.18807723738200668,0.32009345794392524,111.47619047619034,0.012245107584541315,7.0,1.0,12.0,11.0,8.0,8.0,379.0,11.0,207.0,0.5444444444444444,0.3820717480922726,0.007907214059459476,0.027109051614363177,343.0,17.0,-0.5742873413363475,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
35.0,0.12773722627737225,48.0,14.0,26.82857142857143,9.676143606935607,0.18563763637362327,0.3124287343215507,109.01666666666658,0.008295881190349269,7.0,1.0,5.0,8.0,8.0,8.0,369.0,11.0,207.0,0.561344537815126,0.3955258516662025,0.0075951423706502146,0.026765361823733992,334.0,17.0,-0.5620874704683327,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
