degree, degree cent., max neighbor degree, min neighbor degree, avg neighbor degree, std neighbor degree, eigenvector cent., closeness cent., harmonic cent., betweenness cent., coloring largest first, coloring smallest last, coloring independent set, coloring random sequential,coloring connected sequential dfs, coloring connected sequential bfs, edges within egonet, node clique number, number of cliques, clustering coef., square clustering coef., page rank, hubs value, triangles, core number, random, 0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72, Target 
18.0,0.09045226130653267,22.0,10.0,15.5,3.640054944640259,0.10845388628547516,0.3378607809847199,84.46428571428567,0.007377967058991431,1.0,1.0,6.0,1.0,0.0,4.0,36.0,4.0,17.0,0.11764705882352941,0.07761998041136141,0.007101508000800275,0.010892673174123674,18.0,11.0,-0.925671638363222,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
17.0,0.08542713567839195,23.0,10.0,16.58823529411765,3.711014187197059,0.10725274738012597,0.35663082437275984,86.71904761904756,0.013543967995161828,3.0,5.0,1.0,4.0,3.0,2.0,38.0,4.0,16.0,0.15441176470588236,0.0783457487798613,0.006868924774823133,0.01074550778137721,21.0,11.0,-0.6549617862829409,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0
20.0,0.10050251256281408,23.0,2.0,17.1,5.048762224545736,0.13398210713138073,0.3579136690647482,88.21904761904757,0.026711787353766028,4.0,0.0,2.0,1.0,0.0,0.0,58.0,4.0,26.0,0.2,0.0884525310754819,0.008356445678294274,0.013519545864862204,38.0,11.0,0.04957214067148988,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0
16.0,0.08040201005025126,22.0,11.0,16.1875,3.591983261375253,0.09927194872603738,0.3390119250425894,83.96428571428567,0.004164784657889206,1.0,1.0,1.0,0.0,4.0,2.0,35.0,4.0,16.0,0.15833333333333333,0.0796168811733014,0.006313881207250244,0.009957796642137848,19.0,11.0,1.618080149201512,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
18.0,0.09045226130653267,23.0,13.0,18.11111111111111,3.634539385288028,0.12278831932130074,0.3685185185185185,89.12619047619043,0.028456982984836263,4.0,0.0,0.0,4.0,3.0,0.0,40.0,4.0,19.0,0.1437908496732026,0.08437761069340016,0.007379904591304032,0.012329597866955698,22.0,11.0,0.5214766477802967,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0
17.0,0.08542713567839195,25.0,11.0,16.529411764705884,3.8058414399110148,0.10720796304235482,0.34668989547038326,85.59761904761899,0.011589610039734128,2.0,4.0,0.0,3.0,1.0,4.0,36.0,4.0,19.0,0.13970588235294118,0.08165374677002583,0.006805759983172075,0.0107636738264466,19.0,11.0,-0.3469599929711799,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
16.0,0.08040201005025126,22.0,3.0,13.4375,4.729809060628135,0.08003075991338862,0.3479020979020979,84.77857142857142,0.07158174461868881,1.0,1.0,2.0,2.0,1.0,1.0,23.0,4.0,13.0,0.058333333333333334,0.06335003579098067,0.007858113835253007,0.007973924750633098,7.0,11.0,-0.378062683369598,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
25.0,0.12562814070351758,23.0,9.0,17.24,3.829151342007782,0.16695601121082737,0.3678373382624769,92.01190476190466,0.025194779402187725,0.0,0.0,3.0,5.0,0.0,0.0,68.0,4.0,39.0,0.14333333333333334,0.08164408108410796,0.009640644546013972,0.016788921765237337,43.0,11.0,-0.4118842191071305,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0
21.0,0.10552763819095477,22.0,3.0,15.333333333333334,4.496912521077347,0.12443156002259582,0.35346358792184723,87.95476190476181,0.038677254330235826,0.0,1.0,4.0,6.0,4.0,7.0,48.0,4.0,24.0,0.12857142857142856,0.07476130426950099,0.008603086214052138,0.012499014608109375,27.0,11.0,1.2601831156254955,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0
15.0,0.07537688442211056,22.0,4.0,15.266666666666667,4.739432689913659,0.09006130325777194,0.3333333333333333,82.35714285714285,0.02198449539700072,6.0,5.0,4.0,5.0,0.0,2.0,31.0,4.0,17.0,0.1523809523809524,0.08930540242557883,0.006429759133210773,0.009082470545148264,16.0,11.0,-0.20955365072192408,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0
22.0,0.11055276381909548,25.0,3.0,15.272727272727273,5.626090344278474,0.12835191205210064,0.35727109515260325,89.6714285714285,0.06085967964483405,1.0,5.0,2.0,4.0,5.0,2.0,49.0,4.0,26.0,0.11688311688311688,0.0700261780104712,0.009907711884721327,0.012850498644338836,27.0,11.0,-0.25160254580023245,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
17.0,0.08542713567839195,25.0,12.0,16.88235294117647,3.5294117647058822,0.11043243536187722,0.34488734835355284,85.0785714285714,0.007578267896493831,1.0,3.0,0.0,7.0,5.0,5.0,36.0,3.0,20.0,0.13970588235294118,0.08295397066262013,0.006749865194580218,0.011092625704835575,19.0,11.0,0.6637156325742416,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
14.0,0.07035175879396985,25.0,11.0,16.357142857142858,3.847209431284352,0.08852830092637506,0.33614864864864863,82.09761904761902,0.004391889310147018,3.0,2.0,2.0,4.0,2.0,1.0,30.0,4.0,15.0,0.17582417582417584,0.08523173605655932,0.005615881379842772,0.008910926662339086,16.0,11.0,-1.197323982526266,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0
15.0,0.07537688442211056,22.0,3.0,14.0,4.273952113286562,0.07899383024653366,0.334453781512605,82.12142857142858,0.012936187031381332,0.0,0.0,2.0,1.0,3.0,0.0,25.0,3.0,13.0,0.09523809523809523,0.07199367088607594,0.006461914575391339,0.007881067568929617,10.0,11.0,-1.076957819592725,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
12.0,0.06030150753768844,22.0,11.0,16.25,3.2177890960513036,0.07337397001443156,0.334453781512605,80.80476190476192,0.004554524372033198,5.0,2.0,0.0,4.0,3.0,3.0,19.0,4.0,10.0,0.10606060606060606,0.08759521218715996,0.004949737199343355,0.00735619250839796,7.0,11.0,0.7915913191861977,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
17.0,0.08542713567839195,22.0,2.0,15.411764705882353,4.201663865512605,0.09943615796453154,0.34973637961335674,85.87142857142851,0.026224718039156582,1.0,3.0,1.0,5.0,5.0,1.0,36.0,4.0,17.0,0.13970588235294118,0.06912696226934728,0.007485816940658382,0.009956216641042315,19.0,11.0,1.3799546422500841,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
21.0,0.10552763819095477,23.0,12.0,17.476190476190474,3.171585867685088,0.14207658910442686,0.35535714285714287,88.50238095238089,0.011775641131174916,3.0,2.0,8.0,2.0,1.0,8.0,61.0,4.0,27.0,0.19047619047619047,0.08262108262108261,0.008121941689593003,0.014302218985883235,40.0,11.0,-0.2486778997002568,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0
13.0,0.06532663316582915,22.0,2.0,15.153846153846153,4.520826232281573,0.07450391330588814,0.33614864864864863,81.65476190476191,0.014006012603715277,0.0,1.0,1.0,0.0,0.0,7.0,19.0,3.0,12.0,0.07692307692307693,0.08284023668639054,0.00585125852714679,0.007464458687963664,6.0,11.0,0.7707259561544743,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
12.0,0.06030150753768844,22.0,11.0,15.75,3.960744879438715,0.06840520515454071,0.3378607809847199,81.3452380952381,0.006578501820648169,4.0,4.0,0.0,0.0,1.0,0.0,21.0,4.0,10.0,0.13636363636363635,0.07405345211581292,0.005115145512707429,0.006797557824370785,9.0,11.0,1.069258041789715,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0
