degree, degree cent., max neighbor degree, min neighbor degree, avg neighbor degree, std neighbor degree, eigenvector cent., closeness cent., harmonic cent., betweenness cent., coloring largest first, coloring smallest last, coloring independent set, coloring random sequential,coloring connected sequential dfs, coloring connected sequential bfs, edges within egonet, node clique number, number of cliques, clustering coef., square clustering coef., page rank, hubs value, triangles, core number, random, 0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72, Target 
4.0,0.022988505747126436,12.0,5.0,8.25,2.8613807855648994,0.0745846750396121,0.28431372549019607,56.03571428571438,0.007002377646986337,3.0,0.0,0.0,2.0,0.0,0.0,4.0,2.0,4.0,0.0,0.04819277108433735,0.0045247737694409694,0.007583365073751364,0.0,3.0,1.558844735839621,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.0,0.05172413793103448,12.0,3.0,7.666666666666667,2.4944382578492945,0.17211407101013654,0.3359073359073359,67.2333333333334,0.060413520576052156,2.0,1.0,0.0,2.0,0.0,3.0,10.0,3.0,8.0,0.027777777777777776,0.02575107296137339,0.009120307313510882,0.017402382094625184,1.0,4.0,0.6675998297134202,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.0,0.040229885057471264,9.0,3.0,5.428571428571429,1.9166296949998198,0.08621369513892883,0.2939189189189189,59.392857142857224,0.031153841319041243,0.0,2.0,1.0,0.0,2.0,0.0,7.0,2.0,7.0,0.0,0.027624309392265192,0.007686109071776516,0.008556605865213347,0.0,3.0,0.6404599890966082,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.0,0.05747126436781609,10.0,2.0,6.1,2.211334438749598,0.16012345538491962,0.31985294117647056,65.4333333333334,0.03803725948860697,0.0,3.0,3.0,2.0,1.0,1.0,11.0,3.0,9.0,0.022222222222222223,0.02237136465324385,0.010179595075099322,0.016003525013179958,1.0,4.0,2.7639228905350945,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.0,0.017241379310344827,6.0,5.0,5.666666666666667,0.4714045207910317,0.03843203040101119,0.24964131994261118,49.04523809523815,0.0014383650565965387,0.0,0.0,1.0,0.0,2.0,0.0,3.0,2.0,3.0,0.0,0.07692307692307693,0.003676068497397095,0.003876826090977764,0.0,3.0,0.6069857122133531,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.0,0.034482758620689655,9.0,4.0,6.166666666666667,2.266911751455907,0.07666261858656152,0.28292682926829266,57.428571428571495,0.03771534074402926,2.0,2.0,0.0,1.0,1.0,1.0,6.0,2.0,6.0,0.0,0.019736842105263157,0.006877436561157796,0.007476565253514829,0.0,4.0,3.107816354359353,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.0,0.05747126436781609,10.0,3.0,5.8,2.1354156504062622,0.13737549196678298,0.3175182481751825,65.34285714285721,0.06202863915022339,1.0,0.0,2.0,4.0,0.0,0.0,10.0,2.0,10.0,0.0,0.02127659574468085,0.010641630032194017,0.013504483601565115,0.0,4.0,-0.2803798136183457,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.0,0.028735632183908046,8.0,4.0,5.8,1.6,0.068277635994091,0.2838499184339315,56.23333333333341,0.011123312215920878,0.0,0.0,0.0,0.0,0.0,3.0,5.0,2.0,5.0,0.0,0.02127659574468085,0.005541976965794123,0.0067308806045059235,0.0,4.0,0.7430445758308842,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.0,0.028735632183908046,10.0,5.0,6.8,1.8330302779823362,0.08039553260921087,0.2904841402337229,57.342857142857206,0.010512775213082857,0.0,1.0,1.0,3.0,1.0,1.0,5.0,2.0,5.0,0.0,0.05454545454545454,0.005471019935132615,0.00792419882961079,0.0,4.0,-0.29174288147154975,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.0,0.028735632183908046,10.0,5.0,7.6,2.0591260281974,0.08982401287436041,0.29692832764505117,58.9595238095239,0.012481247534663953,3.0,0.0,0.0,0.0,0.0,2.0,5.0,2.0,5.0,0.0,0.03125,0.00541088168156957,0.008892298960160734,0.0,4.0,1.3641769906501438,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.0,0.040229885057471264,10.0,5.0,7.571428571428571,2.0603150145508513,0.12935274011413606,0.30579964850615116,61.56666666666674,0.024592448001882563,2.0,2.0,2.0,1.0,0.0,3.0,9.0,3.0,5.0,0.09523809523809523,0.026415094339622643,0.00731175313601789,0.013053674611547076,2.0,4.0,-1.956868960355133,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.0,0.034482758620689655,8.0,4.0,6.166666666666667,1.3437096247164249,0.08115516905986679,0.2885572139303483,57.75000000000008,0.030558528213774354,1.0,2.0,3.0,1.0,1.0,1.0,7.0,3.0,5.0,0.06666666666666667,0.026845637583892617,0.006546753483846002,0.008037195248493634,1.0,4.0,-2.4045392474476746,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.0,0.022988505747126436,9.0,5.0,6.5,1.5,0.043360337625774556,0.2779552715654952,54.62619047619054,0.01693860170876497,3.0,2.0,0.0,0.0,1.0,1.0,4.0,2.0,4.0,0.0,0.015384615384615385,0.00499609502667594,0.004146043662246278,0.0,3.0,1.4236759935782621,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.0,0.022988505747126436,12.0,4.0,8.25,2.8613807855648994,0.07238381759848315,0.2779552715654952,55.4190476190477,0.008531306718834378,1.0,0.0,1.0,1.0,0.0,2.0,4.0,2.0,4.0,0.0,0.03571428571428571,0.004553969800280829,0.007332122598099577,0.0,3.0,-0.014507948728575438,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.0,0.028735632183908046,12.0,3.0,7.0,3.03315017762062,0.0850904781188621,0.2895174708818636,57.552380952381036,0.012567611988697939,2.0,1.0,1.0,0.0,2.0,3.0,6.0,3.0,4.0,0.1,0.008547008547008548,0.005526768982183239,0.008616296323951464,1.0,4.0,1.2129986839704603,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,0.011494252873563218,10.0,4.0,7.0,3.0,0.030228480785414163,0.24964131994261118,48.36428571428577,0.0013022806203623009,2.0,0.0,0.0,1.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,0.00277871551992866,0.002998927163420436,0.0,2.0,0.6218264294863721,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.0,0.028735632183908046,10.0,5.0,6.8,1.9390719429665317,0.08162348052489955,0.2885572139303483,57.27619047619055,0.010448574844159583,3.0,0.0,0.0,2.0,0.0,2.0,5.0,2.0,5.0,0.0,0.02654867256637168,0.005557000656460735,0.008205223305305827,0.0,4.0,-1.6432438276988683,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.0,0.04597701149425287,12.0,3.0,7.125,3.018174116912409,0.1477934767211218,0.31868131868131866,63.83333333333343,0.05186264087836244,1.0,0.0,3.0,2.0,3.0,2.0,10.0,3.0,7.0,0.07142857142857142,0.02416918429003021,0.00844793687344388,0.015021641246359017,2.0,4.0,0.269951000319369,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.0,0.028735632183908046,8.0,5.0,6.0,1.0954451150103321,0.05968311220863616,0.2820097244732577,55.95952380952387,0.0187966597563623,3.0,2.0,0.0,0.0,3.0,0.0,5.0,2.0,5.0,0.0,0.041666666666666664,0.0056995745932782406,0.00576216534485241,0.0,4.0,-0.5130892653895975,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
