38.0,0.2923076923076923,79.0,3.0,31.86842105263158,19.07488159945537,0.15562598145415069,0.5777777777777777,83.49999999999999,0.014915540909551954,11.0,2.0,6.0,5.0,10.0,11.0,400.0,15.0,367.0,0.5149359886201992,0.3061055853098699,0.016360883077338084,0.01886957169660906,362.0,18.0,0.33459029209479635,0.0
1.0,0.007692307692307693,56.0,56.0,56.0,0.0,0.005958786918928645,0.39039039039039036,53.166666666666764,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,2.0,5.0,0.0,0.0,0.0016120368681785968,0.0007177318204392814,0.0,1.0,-0.4517295657864113,3.0
1.0,0.007692307692307693,56.0,56.0,56.0,0.0,0.005958786918928645,0.39039039039039036,53.166666666666764,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,2.0,5.0,0.0,0.0,0.0016120368681785968,0.0007177318204392814,0.0,1.0,0.48350823408762394,3.0
4.0,0.03076923076923077,73.0,31.0,49.25,16.528384676065595,0.0219229926451267,0.4391891891891892,60.33333333333341,2.5107491447760723e-05,0.0,2.0,0.0,0.0,0.0,0.0,9.0,4.0,10.0,0.8333333333333334,0.4119106699751861,0.002843560712557957,0.002645111887658436,5.0,4.0,0.6224600625301542,2.0
1.0,0.007692307692307693,56.0,56.0,56.0,0.0,0.005958786918928645,0.39039039039039036,53.166666666666764,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,2.0,5.0,0.0,0.0,0.0016120368681785968,0.0007177318204392814,0.0,1.0,-1.3841757386809044,3.0
34.0,0.26153846153846155,79.0,12.0,35.61764705882353,17.873764384907766,0.15454844059199854,0.5394190871369294,79.49999999999996,0.003777896259681726,14.0,2.0,3.0,9.0,9.0,6.0,388.0,16.0,359.0,0.6310160427807486,0.35189846492005533,0.014332458125460091,0.018752542054081826,354.0,18.0,0.33758070457587797,0.0
1.0,0.007692307692307693,56.0,56.0,56.0,0.0,0.005958786918928645,0.39039039039039036,53.166666666666764,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,2.0,5.0,0.0,0.0,0.0016120368681785968,0.0007177318204392814,0.0,1.0,1.5944224587050688,3.0
2.0,0.015384615384615385,56.0,13.0,34.5,21.5,0.008296970980087097,0.39274924471299094,53.83333333333343,0.0,0.0,2.0,0.0,1.0,1.0,1.0,3.0,3.0,6.0,1.0,0.18181818181818182,0.0020424327829531262,0.0010081096138379658,1.0,2.0,-0.11356336454255725,3.0
13.0,0.1,79.0,2.0,49.23076923076923,19.749016903103133,0.07448436819418643,0.483271375464684,67.83333333333331,0.0030399131994654884,8.0,2.0,1.0,0.0,0.0,0.0,78.0,12.0,70.0,0.8333333333333334,0.4520816967792616,0.00658297969316186,0.00897204432353915,65.0,12.0,0.8381311895313306,1.0
12.0,0.09230769230769231,79.0,7.0,41.75,22.539317499279637,0.06015579082360846,0.4659498207885305,65.83333333333336,0.00032066186356228643,1.0,2.0,1.0,2.0,1.0,1.0,66.0,9.0,59.0,0.8181818181818182,0.38419117647058826,0.0058927236722311005,0.007261868342886539,54.0,10.0,-0.7734177168278978,1.0
1.0,0.007692307692307693,56.0,56.0,56.0,0.0,0.005958786918928645,0.39039039039039036,53.166666666666764,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,2.0,5.0,0.0,0.0,0.0016120368681785968,0.0007177318204392814,0.0,1.0,0.008249415911948419,3.0
28.0,0.2153846153846154,79.0,3.0,35.0,20.875481174950536,0.12233612685899409,0.52,75.99999999999997,0.010367801712142376,7.0,2.0,4.0,4.0,2.0,3.0,249.0,15.0,226.0,0.5846560846560847,0.3283903875479834,0.012449791482761473,0.014817814331717876,221.0,18.0,0.22219164126140778,0.0
16.0,0.12307692307692308,79.0,5.0,39.5625,22.99176143208693,0.07566083583040618,0.48148148148148145,68.66666666666664,0.0020477927934351176,5.0,2.0,0.0,3.0,5.0,4.0,103.0,12.0,92.0,0.725,0.3527483986295248,0.007527444064437106,0.009141447080384007,87.0,13.0,-0.25780761020440357,1.0
14.0,0.1076923076923077,79.0,3.0,42.357142857142854,21.43630812715774,0.07017467303799951,0.4797047970479705,67.8333333333333,0.0017316615376746548,3.0,2.0,1.0,3.0,4.0,2.0,82.0,12.0,73.0,0.7472527472527473,0.3722614184923877,0.006914166222517445,0.0084724732962611,68.0,12.0,-0.017366943732050076,1.0
39.0,0.30000000000000004,79.0,1.0,30.205128205128204,21.04108250990646,0.14751644451581777,0.5777777777777777,83.83333333333331,0.05372558663516251,12.0,2.0,8.0,8.0,13.0,7.0,362.0,16.0,328.0,0.4358974358974359,0.2626528859537418,0.019212916162890482,0.017857631286601817,323.0,18.0,0.1221313200737432,0.0
79.0,0.6076923076923078,73.0,1.0,21.443037974683545,16.95022260818165,0.2304462323877455,0.7182320441988951,104.5,0.1680743889885835,0.0,2.0,17.0,11.0,11.0,8.0,799.0,16.0,725.0,0.23369036027263876,0.2070837291355679,0.03863670684273042,0.028051450273549466,720.0,18.0,-0.08685221231196626,0.0
5.0,0.038461538461538464,79.0,9.0,34.0,25.211108662651075,0.019547813482660114,0.4304635761589404,59.66666666666673,5.9630292188431724e-05,1.0,2.0,0.0,2.0,0.0,0.0,12.0,4.0,12.0,0.7,0.25680933852140075,0.003207958318970963,0.0023600318281493168,7.0,5.0,1.915237312560413,1.0
42.0,0.3230769230769231,79.0,3.0,28.261904761904763,20.610976645385925,0.15176924214277768,0.5579399141630901,83.49999999999996,0.02661364816556106,8.0,2.0,20.0,0.0,10.0,9.0,385.0,16.0,348.0,0.3983739837398374,0.2564917427205563,0.01896325375580362,0.018402789558792945,343.0,18.0,-0.65232603250474,0.0
18.0,0.13846153846153847,79.0,12.0,42.55555555555556,19.519853773991873,0.09421458157506829,0.4961832061068702,70.66666666666663,0.00025216689836449804,13.0,2.0,1.0,3.0,1.0,1.0,148.0,14.0,135.0,0.8496732026143791,0.420458433116661,0.007995439663096193,0.011385574787268812,130.0,16.0,0.7558509489456792,0.0
20.0,0.15384615384615385,79.0,7.0,34.75,20.216020874544032,0.08288412936081954,0.5220883534136547,73.49999999999999,0.0062152774324683085,2.0,2.0,0.0,6.0,0.0,2.0,142.0,12.0,127.0,0.6421052631578947,0.3030554117037804,0.009399470665297928,0.00998809300234382,122.0,15.0,0.13635113261061968,1.0
31.0,0.23846153846153847,79.0,4.0,35.83870967741935,19.13128964540441,0.14225705232858155,0.5263157894736842,77.49999999999994,0.004952515295186835,15.0,2.0,4.0,4.0,6.0,10.0,328.0,16.0,302.0,0.6387096774193548,0.3573745305565039,0.013419506312034642,0.017252799285771545,297.0,18.0,-1.003486867635841,0.0
28.0,0.2153846153846154,79.0,11.0,38.5,18.119642065212783,0.13462084195540303,0.5462184873949579,77.99999999999999,0.0022403825954891436,14.0,2.0,8.0,12.0,9.0,6.0,297.0,16.0,274.0,0.7116402116402116,0.37072449482503694,0.011898302883200774,0.0162880290753124,269.0,18.0,-0.9393105733126529,0.0
6.0,0.046153846153846156,73.0,5.0,39.833333333333336,19.794078800377537,0.028311672007104306,0.4377104377104377,60.83333333333341,0.0001465624949437079,0.0,2.0,0.0,0.0,0.0,1.0,18.0,6.0,17.0,0.8,0.3392018779342723,0.003658316828574387,0.003416792210698555,12.0,5.0,-0.7822592993928276,2.0
9.0,0.06923076923076923,79.0,5.0,29.333333333333332,21.664102412362563,0.031277250840130784,0.44982698961937717,63.16666666666671,0.0005385139281606121,2.0,2.0,1.0,1.0,1.0,3.0,32.0,6.0,28.0,0.6388888888888888,0.25566750629722923,0.004924718764456273,0.0037874151206528936,23.0,7.0,-1.1145344824355827,1.0
3.0,0.023076923076923078,73.0,3.0,29.333333333333332,31.09483701338357,0.009368189894547331,0.4140127388535032,57.0000000000001,3.975352812562115e-05,0.0,2.0,1.0,1.0,0.0,1.0,5.0,3.0,7.0,0.6666666666666666,0.08496732026143791,0.0027847555751910483,0.0011232432274631515,2.0,3.0,-0.6841060560829568,3.0
3.0,0.023076923076923078,73.0,3.0,37.666666666666664,28.58126814696802,0.011707544686759837,0.41935483870967744,57.66666666666676,0.00017392168554959255,2.0,2.0,0.0,0.0,1.0,0.0,5.0,3.0,7.0,0.6666666666666666,0.18681318681318682,0.0027976165524193656,0.0014053513380003454,2.0,3.0,-0.09373773530216953,3.0
35.0,0.2692307692307693,79.0,2.0,30.885714285714286,20.636682220289785,0.134199027556627,0.5652173913043478,81.66666666666666,0.0288393862586743,9.0,2.0,7.0,4.0,13.0,1.0,328.0,15.0,298.0,0.492436974789916,0.27508019830854474,0.015918304135616363,0.016205126013650508,293.0,18.0,1.1658312124776138,0.0
8.0,0.06153846153846154,45.0,7.0,22.625,12.277392842130613,0.02095292489373681,0.39755351681957185,56.50000000000009,8.395566535101418e-05,4.0,2.0,2.0,1.0,2.0,0.0,32.0,7.0,29.0,0.8571428571428571,0.3246013667425968,0.00469441131869671,0.002512014958005379,24.0,7.0,-0.7497542593436329,2.0
11.0,0.08461538461538462,73.0,7.0,39.0,19.069251784911845,0.052888477805562675,0.46099290780141844,65.00000000000006,0.00033428778844825336,0.0,2.0,0.0,8.0,0.0,2.0,56.0,10.0,50.0,0.8181818181818182,0.3916298060564818,0.00547010394428903,0.006393284154344994,45.0,10.0,-1.4671188696372695,1.0
14.0,0.1076923076923077,79.0,2.0,32.857142857142854,23.775308749256002,0.053910994308174226,0.49242424242424243,69.00000000000003,0.005105660715718917,3.0,2.0,1.0,0.0,4.0,4.0,71.0,9.0,62.0,0.6263736263736264,0.2775904697684873,0.00728464632117139,0.006481597060429714,57.0,11.0,-0.15435594892191995,1.0
19.0,0.14615384615384616,79.0,8.0,40.36842105263158,21.791380542039505,0.08951690614756759,0.5220883534136547,73.16666666666666,0.0030333750607151513,12.0,2.0,2.0,3.0,14.0,0.0,144.0,14.0,130.0,0.7309941520467836,0.3471301865633602,0.008820070708908657,0.010768764215891442,125.0,15.0,0.0704239304919605,1.0
22.0,0.16923076923076924,79.0,11.0,39.22727272727273,20.020289295389176,0.1055669264600279,0.5284552845528455,74.66666666666666,0.0016562475119509177,10.0,2.0,4.0,7.0,15.0,10.0,189.0,14.0,172.0,0.7229437229437229,0.3662671502917521,0.009724599689366138,0.01275125459801902,167.0,16.0,-1.0615655634062584,0.0
22.0,0.16923076923076924,68.0,6.0,31.40909090909091,19.33357675347851,0.08476888928474254,0.5019305019305019,72.5,0.008008760550400664,0.0,2.0,3.0,2.0,1.0,7.0,154.0,13.0,137.0,0.5714285714285714,0.29290939786156445,0.010371328240153693,0.01022040062621817,132.0,15.0,-2.196137177850467,1.0
9.0,0.06923076923076923,45.0,6.0,18.77777777777778,12.993825694261082,0.019223403907581503,0.39755351681957185,56.83333333333343,0.0008618563530391526,1.0,2.0,4.0,0.0,4.0,4.0,31.0,7.0,27.0,0.6111111111111112,0.2612244897959184,0.00555996183417724,0.0022979118679832414,22.0,7.0,-0.3849162059383338,2.0
2.0,0.015384615384615385,35.0,14.0,24.5,10.5,0.006097401475728747,0.36312849162011174,49.750000000000085,0.0,0.0,2.0,0.0,1.0,0.0,0.0,3.0,3.0,6.0,1.0,0.36363636363636365,0.001973969202093692,0.0007342496702133781,1.0,2.0,1.0218705660053915,3.0
37.0,0.2846153846153846,79.0,1.0,27.2972972972973,22.50869485436127,0.12620480762711853,0.5508474576271186,81.33333333333329,0.06465421536096229,10.0,2.0,6.0,5.0,6.0,7.0,271.0,14.0,239.0,0.35135135135135137,0.23006833712984054,0.020303167874504056,0.015277755726765598,234.0,18.0,0.7897453033398181,1.0
13.0,0.1,79.0,8.0,45.84615384615385,21.493634670779784,0.06942634174824762,0.48872180451127817,68.3333333333333,0.0005672091464146242,6.0,2.0,1.0,3.0,2.0,3.0,75.0,11.0,67.0,0.7948717948717948,0.40073379535262943,0.00635314026984065,0.008369122242841516,62.0,11.0,2.1160821733999104,2.0
5.0,0.038461538461538464,79.0,37.0,60.2,16.606023003717656,0.032004391897804275,0.45936395759717313,62.83333333333338,0.0,3.0,2.0,0.0,0.0,0.0,0.0,15.0,6.0,15.0,1.0,0.4846938775510204,0.003160332014274829,0.0038399504507293345,10.0,5.0,-1.0191013014074883,2.0
12.0,0.09230769230769231,79.0,5.0,42.416666666666664,24.298348137727846,0.05801510909126908,0.47619047619047616,66.83333333333331,0.0008749333922833768,4.0,2.0,1.0,1.0,5.0,0.0,61.0,9.0,54.0,0.7424242424242424,0.3365695792880259,0.006153282130792004,0.006982412357343998,49.0,10.0,-1.2281698257709153,1.0
14.0,0.1076923076923077,73.0,8.0,35.642857142857146,21.279121701991443,0.06062490275696827,0.48148148148148145,67.99999999999999,0.0010318294664466046,0.0,2.0,1.0,4.0,4.0,2.0,69.0,8.0,60.0,0.6043956043956044,0.3119440914866582,0.006825966195305656,0.007336049471433259,55.0,11.0,0.5801299548612101,1.0
42.0,0.3230769230769231,79.0,5.0,31.88095238095238,18.615408851594374,0.17125840199962958,0.5963302752293578,86.0,0.016502183072361513,11.0,2.0,16.0,17.0,14.0,11.0,460.0,16.0,423.0,0.48548199767711964,0.2987841191066998,0.01798087031724372,0.020769641854246918,418.0,18.0,-0.49266028823853103,0.0
53.0,0.4076923076923077,79.0,3.0,29.0188679245283,17.439372680034168,0.20283290145438493,0.6280193236714976,91.5,0.025906408613635756,6.0,2.0,18.0,6.0,12.0,12.0,637.0,16.0,589.0,0.42380261248185774,0.2878600579140772,0.022376641533474528,0.02465818057066717,584.0,18.0,0.2830817662075313,0.0
8.0,0.06153846153846154,73.0,14.0,42.125,19.2966156359088,0.0387325832654578,0.4626334519572954,64.16666666666673,0.00012466816528691724,2.0,2.0,0.0,3.0,0.0,0.0,32.0,7.0,29.0,0.8571428571428571,0.34626865671641793,0.004413917209290238,0.004670934609040658,24.0,8.0,-0.73380856626905,1.0
26.0,0.2,79.0,5.0,36.92307692307692,20.32036317990684,0.11748087103161756,0.5263157894736842,75.8333333333333,0.00464778248907974,9.0,2.0,5.0,7.0,15.0,16.0,227.0,15.0,206.0,0.6184615384615385,0.3273179478280988,0.011583247439813748,0.014205739070097402,201.0,18.0,-0.18105500843967348,0.0
15.0,0.11538461538461539,79.0,8.0,31.6,19.80504986108341,0.059782210544259556,0.45774647887323944,66.00000000000001,0.0007160351005918336,1.0,2.0,3.0,2.0,3.0,2.0,85.0,9.0,75.0,0.6666666666666666,0.32924508352717274,0.00701477161388029,0.007259479511075478,70.0,13.0,1.259747975514868,1.0
8.0,0.06153846153846154,79.0,8.0,42.375,24.919558081956428,0.03877437836408756,0.46099290780141844,64.00000000000004,0.0002716516662687321,2.0,2.0,0.0,0.0,0.0,1.0,29.0,7.0,26.0,0.75,0.3382352941176471,0.004399603047512946,0.004671563582146826,21.0,8.0,0.8024854709770779,2.0
8.0,0.06153846153846154,79.0,14.0,46.0,22.175436861536685,0.04104910880211625,0.483271375464684,66.16666666666669,3.9511737186155796e-05,2.0,2.0,0.0,1.0,0.0,3.0,33.0,7.0,30.0,0.8928571428571429,0.35788894997251236,0.004361590342264305,0.0049289396536799195,25.0,8.0,-0.5467392761494213,2.0
10.0,0.07692307692307693,79.0,14.0,51.9,19.444536507718563,0.060096785978484106,0.4659498207885305,65.1666666666667,9.82040718176675e-05,5.0,2.0,0.0,0.0,0.0,0.0,50.0,10.0,45.0,0.8888888888888888,0.493364299933643,0.004911771275804354,0.007232275021280183,40.0,10.0,0.4586543161287185,2.0
44.0,0.3384615384615385,79.0,6.0,31.272727272727273,18.2524763405403,0.1781305932869319,0.593607305936073,86.49999999999999,0.016856133749770727,10.0,2.0,19.0,15.0,16.0,13.0,505.0,16.0,466.0,0.48731501057082455,0.30162836355237327,0.018648488562445012,0.021619007716105764,461.0,18.0,1.282098700394335,0.0
5.0,0.038461538461538464,73.0,10.0,34.2,22.868318696397424,0.019290838016295067,0.4304635761589404,59.666666666666735,0.00014659113496322794,0.0,2.0,0.0,3.0,1.0,2.0,13.0,5.0,13.0,0.8,0.25338491295938104,0.0033248386792590545,0.0023283124383349156,8.0,5.0,0.26980748563833024,2.0
10.0,0.07692307692307693,79.0,5.0,34.8,26.441633837567604,0.03986526556025592,0.4642857142857143,65.00000000000003,0.000638911331885689,5.0,2.0,2.0,0.0,0.0,1.0,38.0,7.0,33.0,0.6222222222222222,0.26311336717428085,0.005431644782625072,0.004800696752230728,28.0,9.0,1.3585706388472083,1.0
21.0,0.16153846153846155,79.0,7.0,38.285714285714285,21.4834218635204,0.09847370114972005,0.5098039215686274,72.8333333333333,0.001771715459530508,8.0,2.0,3.0,7.0,0.0,9.0,168.0,14.0,152.0,0.7,0.3551459564335479,0.009436124766734931,0.011908846693859092,147.0,16.0,-0.4182648911888088,0.0
4.0,0.03076923076923077,73.0,31.0,51.5,15.272524349301264,0.023753898940563168,0.43478260869565216,59.833333333333414,0.0,0.0,2.0,0.0,0.0,0.0,0.0,10.0,5.0,11.0,1.0,0.5,0.0027420933687482014,0.002866687025026773,6.0,4.0,-1.1983313143798962,2.0
21.0,0.16153846153846155,79.0,15.0,39.23809523809524,18.05521890493758,0.10180677246061434,0.52,73.66666666666666,0.0016051523856449317,10.0,2.0,1.0,1.0,7.0,4.0,186.0,13.0,170.0,0.7857142857142857,0.3803088803088803,0.009186688980113726,0.012328581928338349,165.0,17.0,-1.2297236675278262,1.0
15.0,0.11538461538461539,79.0,15.0,45.13333333333333,19.27992623314611,0.08065131109452603,0.483271375464684,68.49999999999999,0.00044944270876197737,8.0,2.0,0.0,0.0,5.0,4.0,102.0,12.0,92.0,0.8285714285714286,0.42004996876951906,0.006805315418580687,0.009728307746329134,87.0,14.0,0.5140925959899946,0.0
17.0,0.13076923076923078,79.0,6.0,42.64705882352941,21.42275089841086,0.08430879198049895,0.52,72.33333333333333,0.0017740491349948998,7.0,2.0,2.0,5.0,1.0,3.0,118.0,11.0,106.0,0.7426470588235294,0.35188335358444717,0.007941185406298614,0.010156513833934198,101.0,14.0,1.1119939517435393,1.0
29.0,0.2230769230769231,79.0,3.0,31.482758620689655,22.78932098617029,0.1083457736899326,0.5394190871369294,77.83333333333333,0.03639386941758486,5.0,2.0,4.0,0.0,5.0,6.0,206.0,14.0,182.0,0.43596059113300495,0.24970547559289044,0.01455816367356797,0.013034160540649525,177.0,17.0,1.6076281095236984,0.0
26.0,0.2,79.0,10.0,38.84615384615385,18.523773306613123,0.12692644624883798,0.5241935483870968,75.66666666666661,0.0019915763103649418,8.0,2.0,2.0,5.0,10.0,9.0,253.0,16.0,232.0,0.6984615384615385,0.3801657616461846,0.01109837509965664,0.015372755706252109,227.0,18.0,0.2829346387690702,3.0
12.0,0.09230769230769231,79.0,18.0,50.666666666666664,18.47671206922078,0.07115785297719482,0.48148148148148145,67.33333333333331,4.622886310364829e-05,7.0,2.0,0.0,0.0,2.0,0.0,74.0,11.0,67.0,0.9393939393939394,0.47998159226875287,0.005719301765252648,0.008575881118501591,62.0,12.0,0.7859868403242738,3.0
23.0,0.17692307692307693,79.0,3.0,40.391304347826086,19.1940641422987,0.11405519489434757,0.5179282868525896,74.16666666666663,0.00413320732429817,13.0,2.0,1.0,3.0,14.0,0.0,209.0,15.0,191.0,0.7351778656126482,0.3796022005924672,0.010234925762756482,0.013791907177789475,186.0,18.0,-2.0594084050164994,0.0
12.0,0.09230769230769231,79.0,3.0,37.0,22.981876917838253,0.05199041001399716,0.47101449275362317,66.33333333333334,0.0018299920999899396,2.0,2.0,0.0,3.0,1.0,3.0,57.0,9.0,50.0,0.6818181818181818,0.30259849119865884,0.0063521424777373695,0.006279118565763299,45.0,10.0,0.9990972235187447,1.0
31.0,0.23846153846153847,79.0,4.0,38.03225806451613,17.49743551895118,0.1483461416138265,0.5555555555555556,79.66666666666666,0.005476593752550885,12.0,2.0,0.0,8.0,18.0,7.0,345.0,16.0,319.0,0.6752688172043011,0.3677440233000283,0.013154866164393503,0.01797055927648525,314.0,18.0,-0.5996220321604716,0.0
2.0,0.015384615384615385,73.0,56.0,64.5,8.5,0.013278899907512326,0.4304635761589404,58.66666666666675,0.0,0.0,2.0,0.0,0.0,0.0,0.0,3.0,3.0,6.0,1.0,0.4880952380952381,0.002009241260165071,0.0015922692531440223,1.0,2.0,0.9374193713755649,3.0
3.0,0.023076923076923078,79.0,56.0,69.33333333333333,9.741092797468305,0.020901646873569203,0.45774647887323944,62.00000000000006,0.0,2.0,2.0,0.0,0.0,0.0,0.0,6.0,4.0,8.0,1.0,0.5074626865671642,0.0024249324655193777,0.002500146871480743,3.0,3.0,-0.3577373527784148,3.0
26.0,0.2,79.0,3.0,36.69230769230769,19.814076641016978,0.11845491926859127,0.5284552845528455,75.99999999999999,0.007700888250451644,7.0,2.0,6.0,10.0,2.0,3.0,232.0,15.0,211.0,0.6338461538461538,0.34165440094200766,0.01157293039369791,0.01433411831139383,206.0,18.0,-1.2581706424883707,0.0
16.0,0.12307692307692308,79.0,9.0,38.0,20.05617112013158,0.07565498217513593,0.4797047970479705,68.49999999999997,0.0006134384713615246,3.0,2.0,0.0,0.0,4.0,1.0,109.0,11.0,98.0,0.775,0.3789056304520222,0.00727688548249691,0.009165095543163223,93.0,14.0,-1.8263013635860674,1.0
8.0,0.06153846153846154,79.0,5.0,35.0,25.32785028382788,0.03176696764004195,0.4452054794520548,62.333333333333385,0.0001530980840224627,3.0,2.0,2.0,3.0,0.0,1.0,29.0,6.0,26.0,0.75,0.2718579234972678,0.00448405204444741,0.0038292185343906777,21.0,7.0,-1.001835483872156,2.0
24.0,0.18461538461538463,79.0,7.0,37.958333333333336,18.622296597239437,0.11450955561642626,0.49808429118773945,72.83333333333329,0.0015602889396536645,4.0,2.0,2.0,3.0,5.0,14.0,225.0,15.0,206.0,0.7282608695652174,0.37743646256629243,0.010329332627959402,0.013872756502979788,201.0,18.0,1.240723797778816,0.0
4.0,0.03076923076923077,79.0,29.0,46.75,19.188212527486765,0.020647949454155507,0.4406779661016949,60.50000000000005,5.420935653493794e-06,1.0,2.0,0.0,1.0,0.0,0.0,9.0,4.0,10.0,0.8333333333333334,0.35768261964735515,0.0027852718456346315,0.0024918139352900865,5.0,4.0,0.47197256543753174,2.0
29.0,0.2230769230769231,79.0,4.0,34.6551724137931,20.49436568840991,0.12593202729152372,0.5284552845528455,76.99999999999996,0.007847535708105155,8.0,2.0,5.0,12.0,15.0,9.0,270.0,15.0,246.0,0.5935960591133005,0.32789236780926945,0.012774868120863566,0.015259653188424855,241.0,18.0,-0.7720406294776071,0.0
10.0,0.07692307692307693,79.0,3.0,43.7,22.063771209836275,0.05146615664799136,0.4482758620689655,63.33333333333339,0.0014157676865760391,1.0,2.0,1.0,1.0,0.0,3.0,44.0,8.0,39.0,0.7555555555555555,0.4012620638455828,0.005201142208681984,0.006209411164232945,34.0,9.0,-0.9953698250459062,1.0
5.0,0.038461538461538464,73.0,6.0,30.6,24.824181758922087,0.017249083058023314,0.4377104377104377,60.50000000000007,0.00024175474927868917,2.0,2.0,1.0,1.0,1.0,0.0,12.0,4.0,12.0,0.7,0.1868583162217659,0.0034307117281801042,0.0020794169014848513,7.0,5.0,-0.6059970222808239,2.0
10.0,0.07692307692307693,79.0,6.0,44.3,20.124860247961973,0.05036262555643922,0.49242424242424243,67.66666666666669,0.0006195117833031908,2.0,2.0,0.0,3.0,0.0,0.0,49.0,8.0,44.0,0.8666666666666667,0.3523371104815864,0.0052396944322224874,0.006058713106975339,39.0,9.0,0.5995816606109766,1.0
8.0,0.06153846153846154,79.0,14.0,48.875,19.09474731437942,0.043663351245820846,0.47101449275362317,65.00000000000003,3.629669959295844e-05,3.0,2.0,0.0,3.0,0.0,0.0,35.0,8.0,32.0,0.9642857142857143,0.39363395225464193,0.004368380214494197,0.005256760019763877,27.0,8.0,-0.09665342673532559,2.0
36.0,0.27692307692307694,79.0,2.0,29.444444444444443,21.26479151143249,0.13391196430217275,0.5627705627705628,81.83333333333333,0.023556944271809308,5.0,2.0,4.0,4.0,17.0,10.0,301.0,15.0,270.0,0.42063492063492064,0.26246916228681755,0.016518308602192628,0.016224463680982282,265.0,18.0,1.0177039551718894,1.0
3.0,0.023076923076923078,39.0,26.0,33.666666666666664,5.557777333511022,0.01288693915061475,0.3869047619047619,53.416666666666735,5.963029218843172e-06,0.0,2.0,0.0,0.0,0.0,0.0,5.0,3.0,7.0,0.6666666666666666,0.47692307692307695,0.0023320842436047877,0.0015669776775159676,2.0,3.0,-0.4334528455166225,2.0
